numero_de_cliente,Predicted
1052684899,0
1052689715,0
1052695326,0
1052697879,0
1052698605,0
1052705240,0
1052713336,0
1052714796,0
1052715018,1
1052724574,0
1052725736,0
1052730988,0
1052731133,0
1052731859,0
1052740031,0
1052752141,0
1052752867,0
1052754839,0
1052777008,0
1052778392,0
1052780211,0
1052787435,0
1052791150,0
1052798153,0
1052821560,0
1052831048,0
1052843516,0
1052845335,0
1052859921,0
1052859997,1
1052862474,0
1052875241,1
1052876189,0
1052883260,0
1052886539,0
1052890843,0
1052891065,0
1052891723,0
1052896018,1
1052903166,0
1052907256,0
1052910826,0
1052911774,0
1052933576,0
1052938828,0
1052954797,1
1052955386,0
1052957649,0
1052959545,0
1052969093,0
1052970331,0
1052971210,0
1052973106,0
1052975369,0
1052975805,0
1052979016,0
1052981928,0
1052992799,0
1052994182,0
1053001911,0
1053010587,0
1053022406,0
1053026053,0
1053026266,0
1053028965,0
1053034507,0
1053036044,0
1053042825,0
1053043482,0
1053043696,0
1053051937,0
1053061493,0
1053067838,0
1053069588,0
1053074259,0
1053076300,0
1053078410,0
1053078999,0
1053079212,0
1053080750,0
1053093943,0
1053094746,0
1053121510,0
1053131211,0
1053134422,0
1053134857,0
1053140912,0
1053148495,0
1053165122,0
1053182261,0
1053187582,0
1053189409,0
1053199255,0
1053204209,0
1053205524,0
1053225071,0
1053229520,0
1053233022,0
1053237539,0
1053243739,0
1053260947,0
1053261749,0
1053262842,0
1053262919,0
1053265327,0
1053282458,0
1053306890,0
1053314038,0
1053314328,0
1053330007,0
1053336574,0
1053340656,0
1053341895,0
1053350067,0
1053352766,0
1053353346,0
1053362467,0
1053364286,0
1053365524,0
1053372527,0
1053373253,0
1053373475,0
1053379017,0
1053384491,0
1053387189,0
1053390469,0
1053413150,0
1053425038,0
1053433347,0
1053440349,0
1053440494,0
1053442535,0
1053446259,0
1053457412,0
1053457702,0
1053457924,0
1053458146,0
1053458582,0
1053458949,0
1053466020,0
1053486438,0
1053490742,1
1053510068,0
1053517506,0
1053534935,0
1053544560,0
1053553748,0
1053565858,1
1053576865,0
1053589923,0
1053593714,1
1053597070,0
1053611802,0
1053628352,0
1053633168,0
1053648411,0
1053652861,0
1053655192,0
1053660008,0
1053673279,0
1053674082,0
1053703399,1
1053704782,0
1053716089,0
1053717327,0
1053719146,0
1053723305,0
1053726371,0
1053732348,0
1053738326,0
1053748975,0
1053754808,0
1053772383,0
1053775303,0
1053775884,0
1053776687,1
1053780769,0
1053791349,0
1053805346,0
1053806738,0
1053812058,0
1053818771,0
1053822562,0
1053858369,0
1053862229,0
1053864125,0
1053874193,0
1053883963,0
1053889146,0
1053891478,0
1053892938,0
1053894902,0
1053895269,0
1053901102,0
1053906935,0
1053907737,0
1053923638,0
1053932315,0
1053935893,0
1053938147,0
1053948942,1
1053957917,0
1053957985,1
1053963382,1
1053967319,0
1053968054,1
1053969582,0
1053980812,0
1053988617,0
1054002033,0
1054007285,1
1054008891,1
1054013553,0
1054025953,0
1054030624,1
1054032879,0
1054038208,0
1054043963,0
1054050966,0
1054052059,0
1054071974,0
1054086773,0
1054113468,0
1054115219,0
1054119156,0
1054125714,0
1054136005,0
1054137388,0
1054141470,0
1054142999,0
1054155398,0
1054155689,0
1054161965,0
1054163639,0
1054167798,0
1054184792,0
1054195509,0
1054198208,0
1054198720,0
1054206816,0
1054208857,0
1054212862,0
1054213810,0
1054215270,0
1054226355,0
1054253486,0
1054265595,0
1054268652,0
1054277337,0
1054301692,0
1054313793,1
1054314092,0
1054328166,0
1054328524,0
1054336330,0
1054353759,0
1054374767,0
1054389054,0
1054389421,0
1054404519,0
1054410642,0
1054431283,0
1054441198,0
1054454981,0
1054493196,0
1054500344,0
1054507782,0
1054511283,0
1054527398,0
1054527688,0
1054567876,0
1054571446,0
1054578081,0
1054580421,0
1054615494,0
1054624904,0
1054636356,0
1054641753,0
1054641822,0
1054644956,0
1054646851,0
1054656553,0
1054658594,0
1054660054,0
1054665528,0
1054669900,0
1054673111,1
1054682804,0
1054686160,0
1054687765,0
1054690464,0
1054695203,0
1054695716,0
1054697390,0
1054702428,0
1054705998,0
1054707168,0
1054714751,0
1054725545,0
1054725690,0
1054728534,0
1054731233,0
1054737432,1
1054738158,0
1054748081,0
1054748876,0
1054748953,0
1054761933,0
1054773163,1
1054803137,0
1054811011,1
1054815537,0
1054840259,0
1054861481,0
1054868842,0
1054878253,0
1054904794,0
1054908953,0
1054918577,0
1054921865,0
1054945853,0
1054950738,0
1054953291,0
1054987570,0
1054993624,0
1054994572,0
1055002813,0
1055022352,0
1055049995,0
1055052472,0
1055059910,0
1055070994,1
1055087989,0
1055103599,0
1055127732,1
1055143266,0
1055173531,0
1055174265,1
1055187903,0
1055188629,0
1055192207,1
1055193301,1
1055195410,0
1055199424,1
1055203138,0
1055208032,0
1055224582,0
1055235521,0
1055237348,0
1055255427,0
1055269799,0
1055271550,0
1055272788,0
1055284530,0
1055285914,0
1055295034,0
1055311875,0
1055318151,0
1055331345,1
1055332592,0
1055335504,0
1055337545,0
1055357605,0
1055367596,0
1055376051,0
1055379697,0
1055381815,0
1055382105,0
1055388083,0
1055401866,0
1055415581,0
1055421047,0
1055422285,0
1055446136,0
1055448690,0
1055465095,0
1055467212,0
1055469330,0
1055471072,1
1055490842,0
1055495505,0
1055505573,0
1055507759,0
1055516803,0
1055519570,0
1055519868,1
1055526060,0
1055529057,0
1055532994,0
1055536196,0
1055538459,0
1055538895,0
1055552388,0
1055567631,0
1055575804,0
1055579083,0
1055582653,0
1055591551,0
1055597093,0
1055598844,0
1055604967,0
1055605479,0
1055612337,1
1055612559,0
1055614523,0
1055622397,0
1055644933,0
1055656752,0
1055670535,0
1055671039,0
1055680228,0
1055680740,0
1055682277,0
1055682781,0
1055689058,0
1055690006,0
1055699707,0
1055701159,0
1055714438,0
1055732226,0
1055735001,0
1055753891,0
1055754908,0
1055757897,0
1055776274,0
1055778973,0
1055780433,0
1055783353,0
1055788093,0
1055791663,0
1055794652,0
1055800484,0
1055801432,0
1055812226,1
1055817769,0
1055826889,0
1055827905,0
1055829442,0
1055836590,0
1055837393,0
1055840886,0
1055846727,0
1055850587,0
1055850809,0
1055860066,0
1055864011,0
1055864737,0
1055865762,0
1055866633,0
1055875096,0
1055878008,0
1055902005,0
1055902218,0
1055902730,0
1055919724,0
1055932047,0
1055942765,0
1055949699,0
1055975515,0
1055976608,0
1055976830,0
1055980322,0
1055991706,0
1055992065,0
1056001040,1
1056001621,0
1056010007,1
1056011902,0
1056017077,0
1056032910,0
1056037718,0
1056044285,0
1056044499,1
1056044644,0
1056049392,0
1056051578,0
1056052449,0
1056053038,0
1056058871,0
1056061057,0
1056065720,0
1056066019,0
1056072364,0
1056088401,0
1056104447,0
1056123918,0
1056128077,0
1056149375,1
1056153312,0
1056158051,1
1056191595,1
1056193056,0
1056196916,0
1056220400,0
1056221783,0
1056223030,1
1056228572,0
1056246728,0
1056253731,0
1056254021,0
1056256497,0
1056261749,0
1056265618,0
1056275823,0
1056281297,0
1056283995,0
1056301280,0
1056302373,0
1056305797,0
1056307915,0
1056310101,0
1056323082,0
1056327676,0
1056338103,0
1056356557,0
1056362903,1
1056376609,0
1056381135,0
1056381280,0
1056398274,1
1056428607,0
1056428752,0
1056430725,0
1056434295,0
1056434662,0
1056441229,0
1056452237,0
1056462954,0
1056463321,0
1056464124,0
1056471340,0
1056471417,0
1056473458,0
1056483014,0
1056500076,0
1056501682,0
1056523048,0
1056538659,0
1056539607,0
1056547549,0
1056561554,0
1056561699,0
1056572203,0
1056587079,0
1056595098,0
1056618582,0
1056623031,0
1056639368,0
1056644253,0
1056661469,0
1056683997,1
1056691144,0
1056710547,0
1056721196,0
1056722212,0
1056740376,0
1056740521,0
1056742272,0
1056764654,0
1056772750,0
1056775816,0
1056785295,0
1056791059,0
1056795064,0
1056796670,0
1056800171,0
1056800683,0
1056802801,0
1056804475,0
1056812861,0
1056814390,0
1056816217,0
1056824672,0
1056826644,0
1056832187,0
1056841742,0
1056845099,0
1056847063,0
1056853263,0
1056877618,0
1056879514,0
1056881410,0
1056890018,0
1056913570,0
1056919266,0
1056931734,0
1056940701,0
1056943186,0
1056943254,0
1056944569,0
1056947046,0
1056957985,0
1056958643,0
1056961854,0
1056966303,0
1056974544,0
1056984826,0
1056994740,0
1056994817,0
1056998532,0
1057003861,0
1057008156,0
1057028797,0
1057039736,0
1057040172,0
1057044331,0
1057050530,0
1057054254,0
1057066064,0
1057071461,0
1057071974,0
1057074886,0
1057089617,0
1057100633,0
1057103622,0
1057110770,0
1057115578,0
1057120394,0
1057122145,0
1057128122,0
1057129002,0
1057133084,0
1057136218,0
1057140232,0
1057153357,0
1057177790,0
1057186466,0
1057190189,0
1057190693,0
1057202580,0
1057207030,0
1057208780,0
1057214767,0
1057239848,0
1057245612,0
1057247576,0
1057254579,0
1057262384,0
1057262606,1
1057263699,0
1057264792,0
1057282000,0
1057284775,0
1057286962,0
1057289079,0
1057289874,1
1057292068,0
1057307013,0
1057311172,0
1057314015,0
1057314161,1
1057316202,0
1057321308,0
1057322692,0
1057344212,1
1057354852,0
1057372940,0
1057382641,0
1057385920,0
1057400215,0
1057424426,0
1057434494,0
1057437773,0
1057449515,0
1057468038,0
1057468696,0
1057502240,0
1057502752,0
1057509020,0
1057511283,0
1057525724,0
1057528423,0
1057535203,0
1057535570,0
1057544170,0
1057553068,0
1057567586,0
1057572035,0
1057577868,1
1057597261,0
1057597705,0
1057600105,0
1057605067,0
1057606237,0
1057609738,0
1057630011,0
1057636279,0
1057640293,0
1057643137,0
1057653128,0
1057662027,0
1057667859,1
1057672086,0
1057673769,1
1057701403,0
1057711250,0
1057736698,0
1057740789,0
1057754205,0
1057760985,0
1057765725,0
1057778705,0
1057786801,0
1057789209,0
1057790234,0
1057799124,1
1057802847,0
1057804888,0
1057812548,0
1057814956,0
1057818603,0
1057822685,0
1057827279,0
1057829978,0
1057837271,0
1057837629,0
1057840985,0
1057843829,0
1057852582,0
1057852659,0
1057861404,0
1057863445,0
1057872053,0
1057888022,0
1057890063,0
1057902173,0
1057910849,0
1057912241,0
1057912531,0
1057913402,0
1057919235,0
1057923172,0
1057929303,0
1057932873,0
1057933095,0
1057957015,0
1057959346,1
1057960080,0
1057966203,0
1057979261,1
1057980644,0
1057989543,0
1057992531,0
1057995375,1
1057995666,0
1058025930,0
1058034897,0
1058037963,0
1058040516,0
1058040738,0
1058041387,0
1058044889,0
1058058091,0
1058063855,0
1058096016,0
1058101268,0
1058107604,0
1058109722,0
1058115487,0
1058115632,0
1058130072,0
1058140132,0
1058141012,0
1058144581,0
1058146110,0
1058147716,0
1058152822,0
1058158800,0
1058166238,0
1058174701,0
1058183087,1
1058189944,0
1058198399,0
1058201465,0
1058206204,0
1058214667,0
1058220577,0
1058220645,0
1058224872,0
1058244274,0
1058256529,0
1058257545,0
1058258860,0
1058279646,0
1058281397,0
1058286939,0
1058291747,0
1058307793,0
1058314941,0
1058315009,0
1058324420,0
1058325444,0
1058326025,0
1058333318,0
1058333395,0
1058333899,0
1058334992,0
1058337110,0
1058341627,0
1058341704,0
1058343967,0
1058349219,0
1058353301,0
1058364676,0
1058383856,0
1058385829,0
1058389399,0
1058396469,0
1058399971,0
1058430825,0
1058432866,0
1058436000,0
1058436145,0
1058446939,0
1058449783,0
1058457733,0
1058461448,0
1058473925,0
1058475086,0
1058490330,0
1058497401,0
1058519570,0
1058538460,0
1058542542,0
1058554941,0
1058561431,0
1058583165,0
1058593959,0
1058594036,0
1058594327,0
1058615104,0
1058620142,0
1058634728,0
1058643037,1
1058652012,0
1058655001,0
1058662653,0
1058664702,0
1058673234,0
1058686137,0
1058688400,0
1058688469,0
1058689271,1
1058691534,0
1058703857,0
1058704950,0
1058705975,0
1058709545,0
1058713191,0
1058720928,0
1058732371,0
1058745429,0
1058749442,0
1058756949,0
1058763951,0
1058772482,0
1058791227,0
1058799246,1
1058807777,0
1058808947,0
1058809750,0
1058821492,0
1058827837,0
1058837606,0
1058838341,0
1058839212,0
1058851680,0
1058855625,0
1058863789,0
1058877350,0
1058887342,0
1058891501,0
1058893106,0
1058921253,0
1058928034,0
1058934532,0
1058934678,1
1058936428,0
1058939127,0
1058941672,1
1058958521,0
1058961655,0
1058964353,0
1058985429,0
1058988350,0
1058995207,0
1058997248,0
1059010152,0
1059011100,0
1059017735,0
1059023132,0
1059032107,0
1059040203,0
1059042099,0
1059044652,0
1059050844,0
1059053329,0
1059054789,0
1059064780,0
1059064994,0
1059077248,0
1059087385,0
1059108530,0
1059116045,1
1059116412,0
1059131356,0
1059131869,0
1059133764,0
1059137189,0
1059137343,0
1059145285,0
1059179128,0
1059183210,0
1059184960,0
1059185105,0
1059191596,0
1059191741,0
1059192543,0
1059192979,1
1059208735,0
1059210050,0
1059210631,0
1059237907,0
1059246147,0
1059260076,0
1059269922,0
1059281374,0
1059285968,0
1059288658,1
1059294055,0
1059305874,0
1059317104,0
1059336353,0
1059336797,0
1059337523,0
1059342629,0
1059344448,0
1059361733,0
1059362177,0
1059362903,0
1059386020,0
1059390392,0
1059394483,0
1059401553,0
1059407898,0
1059409649,0
1059411767,0
1059417813,0
1059420589,0
1059421605,0
1059431895,0
1059447642,0
1059462228,0
1059464636,0
1059466242,0
1059485345,0
1059485567,0
1059499419,0
1059501169,0
1059514227,0
1059514662,0
1059516703,0
1059525166,0
1059532826,0
1059547557,0
1059547626,0
1059558710,0
1059582049,0
1059584235,0
1059587301,0
1059599257,0
1059602690,0
1059610931,0
1059612750,0
1059640026,0
1059654825,0
1059661102,0
1059661469,0
1059676781,0
1059681008,0
1059687498,0
1059703322,0
1059704928,0
1059710837,0
1059710914,0
1059711273,0
1059728634,0
1059738548,0
1059745987,0
1059780991,0
1059807609,0
1059807686,0
1059810530,1
1059810897,0
1059814757,0
1059820812,0
1059824023,0
1059845679,0
1059849761,0
1059851000,0
1059852972,0
1059858293,0
1059860487,0
1059863767,0
1059868873,0
1059871273,0
1059873972,0
1059881341,0
1059891478,0
1059894467,0
1059909633,0
1059912187,0
1059913066,0
1059918019,0
1059920573,0
1059928156,0
1059929258,0
1059933118,0
1059933698,0
1059940923,0
1059942238,0
1059943690,0
1059944057,0
1059953323,0
1059968489,0
1059971256,1
1059971478,0
1059971914,0
1059972136,0
1059972204,0
1059973084,0
1059975996,0
1059983946,0
1059991606,0
1060010710,0
1060014356,0
1060025885,0
1060039668,0
1060052939,0
1060058481,0
1060058703,0
1060059352,0
1060060599,0
1060061615,0
1060067303,0
1060081231,0
1060091812,0
1060096107,0
1060096842,0
1060109241,0
1060110992,0
1060113759,0
1060116825,0
1060121923,0
1060135202,0
1060135928,0
1060138994,0
1060171299,0
1060176406,0
1060181359,0
1060184647,0
1060193392,0
1060194126,0
1060198721,0
1060213306,0
1060215125,0
1060218191,0
1060220087,0
1060222060,0
1060230591,0
1060234528,0
1060234963,0
1060235544,0
1060256475,0
1060266253,0
1060294690,0
1060296731,0
1060300309,0
1060306654,0
1060306799,0
1060316501,0
1060316569,0
1060332325,1
1060332760,0
1060333708,0
1060339908,0
1060340267,0
1060359011,0
1060360036,0
1060364340,0
1060375425,0
1060385416,1
1060391608,0
1060400583,0
1060405690,0
1060411591,0
1060413854,0
1060426766,0
1060440472,0
1060441275,0
1060446595,0
1060457321,0
1060467381,0
1060481821,0
1060507270,0
1060512231,1
1060513034,0
1060514862,0
1060518508,1
1060520404,0
1060526236,0
1060533162,0
1060547458,0
1060555844,0
1060558542,0
1060559345,0
1060567586,0
1060596313,0
1060599456,0
1060603760,0
1060612650,0
1060615280,0
1060623444,0
1060649482,0
1060660199,0
1060669533,0
1060676536,1
1060683906,0
1060704614,0
1060719055,0
1060721899,0
1060726493,0
1060760550,0
1060762591,0
1060773385,0
1060780746,0
1060784905,0
1060789790,0
1060790157,0
1060801464,0
1060802480,0
1060805323,1
1060810140,0
1060810652,0
1060816195,0
1060818159,0
1060819038,0
1060840772,0
1060888321,0
1060891455,0
1060891524,0
1060905093,0
1060912386,0
1060917194,0
1060918586,0
1060919312,0
1060944180,0
1060949799,0
1060976417,0
1060979987,0
1060986912,0
1060992455,0
1061003035,0
1061012950,0
1061017254,1
1061028193,0
1061030457,0
1061030747,0
1061042045,0
1061043437,0
1061043872,0
1061078732,0
1061093386,0
1061093975,1
1061116580,0
1061127229,0
1061134667,0
1061158365,0
1061166025,0
1061191473,0
1061194974,0
1061197015,0
1061206281,0
1061208322,0
1061214590,0
1061235086,0
1061243548,0
1061246315,0
1061246537,0
1061256307,0
1061270748,0
1061273079,0
1061275854,0
1061278912,0
1061280662,0
1061283292,1
1061289492,0
1061305675,0
1061313480,0
1061315889,0
1061329091,0
1061339441,0
1061343310,0
1061360594,0
1061360739,0
1061364821,0
1061376785,0
1061390492,0
1061394215,0
1061407050,0
1061420688,0
1061422217,0
1061452114,0
1061480125,0
1061486026,0
1061494557,0
1061501414,0
1061502584,0
1061507836,1
1061526718,0
1061528690,0
1061540501,0
1061540723,0
1061543643,0
1061549399,0
1061555676,0
1061557572,0
1061567922,0
1061571355,0
1061579374,0
1061581637,0
1061585650,0
1061587392,0
1061603293,0
1061604241,0
1061609638,0
1061614455,0
1061620065,0
1061624147,0
1061633336,0
1061667179,0
1061669946,0
1061679869,0
1061681543,0
1061687598,0
1061689639,0
1061696060,0
1061698247,0
1061712243,0
1061730698,0
1061732081,0
1061744336,0
1061747401,0
1061750681,0
1061786488,0
1061793123,0
1061801876,1
1061804139,0
1061807709,0
1061809238,0
1061815079,0
1061818068,0
1061830536,0
1061831407,0
1061845122,0
1061850732,0
1061858759,0
1061886761,0
1061905865,0
1061910971,1
1061916010,0
1061925702,0
1061947223,0
1061950066,0
1061963260,0
1061963696,0
1061963995,0
1061966838,0
1061974567,0
1061982082,0
1061988205,0
1061989298,0
1062001476,0
1062005780,0
1062030212,0
1062047197,0
1062050195,0
1062059964,0
1062064337,0
1062071629,0
1062072945,0
1062093730,0
1062099998,0
1062102552,0
1062103577,0
1062130554,0
1062135293,0
1062138069,0
1062141638,0
1062143833,0
1062151561,0
1062160383,0
1062161766,0
1062167821,0
1062178470,0
1062194149,0
1062213406,0
1062219597,0
1062220844,0
1062231707,0
1062232800,0
1062234696,0
1062251690,0
1062256865,1
1062257958,0
1062263645,0
1062270289,0
1062277582,0
1062282390,0
1062284576,0
1062300844,0
1062301502,0
1062305217,0
1062317181,0
1062322578,0
1062327821,0
1062331835,0
1062340008,0
1062341391,0
1062342194,0
1062342775,0
1062344013,0
1062346054,1
1062350793,0
1062354149,1
1062357284,0
1062371220,1
1062371801,0
1062373552,0
1062391340,0
1062395789,0
1062404542,0
1062404910,0
1062407899,0
1062408479,0
1062414824,0
1062428027,0
1062434372,0
1062437728,0
1062439188,0
1062441443,0
1062446626,0
1062455516,0
1062469086,0
1062473313,0
1062474995,0
1062481263,0
1062494389,0
1062514953,0
1062515755,0
1062518454,0
1062532604,0
1062544346,0
1062552656,0
1062554995,0
1062561341,0
1062598164,0
1062599112,0
1062599769,0
1062601665,0
1062617421,0
1062623621,0
1062629522,0
1062635867,0
1062645935,0
1062648924,0
1062652639,0
1062658625,0
1062668463,0
1062675756,0
1062683783,1
1062689693,0
1062694577,0
1062697131,1
1062701580,0
1062729146,0
1062733886,0
1062743724,0
1062756713,0
1062779975,0
1062781580,0
1062784637,0
1062787703,0
1062795509,0
1062810240,0
1062812793,0
1062815492,0
1062816943,0
1062869821,0
1062871717,0
1062955509,0
1062959591,0
1062986722,0
1062990368,0
1062994015,0
1062994741,0
1063034126,1
1063051188,0
1063052572,0
1063058481,0
1063067670,0
1063070001,1
1063072042,0
1063073793,0
1063081965,0
1063108942,1
1063128635,0
1063128780,0
1063149788,0
1063176329,0
1063178592,0
1063265373,0
1063265886,0
1063269532,0
1063290531,0
1063323572,0
1063347927,1
1063350412,1
1063358576,0
1063374545,0
1063376808,0
1063401095,0
1063423777,0
1063478252,0
1063499251,0
1063567005,0
1063575314,0
1063637518,0
1063642701,0
1063653641,0
1063663188,1
1063668585,0
1063670558,0
1063675298,0
1063675733,0
1063685289,0
1063695938,0
1063708551,0
1063722770,0
1063735392,0
1063739909,0
1063744290,0
1063782719,0
1063795990,0
1063799055,0
1063807219,0
1063820644,0
1063829611,1
1063849226,0
1063854478,0
1063862651,0
1063887664,0
1063892548,1
1063900858,0
1063901080,0
1063911797,0
1063912241,0
1063936818,0
1063939585,0
1063976195,0
1063991148,0
1064000772,0
1064018347,0
1064038253,0
1064040593,0
1064043437,0
1064046861,0
1064049415,1
1064051533,0
1064087041,0
1064108194,0
1064144436,0
1064152899,0
1064173027,0
1064173386,0
1064179441,0
1064183523,0
1064216563,0
1064242233,0
1064242456,0
1064246102,0
1064251277,0
1064251713,0
1064264479,0
1064287152,0
1064311294,1
1064337691,0
1064383566,0
1064385752,0
1064388160,0
1064400774,0
1064410261,0
1064415505,1
1064416598,0
1064458536,0
1064463131,0
1064485812,0
1064503242,1
1064607819,0
1064614019,0
1064616060,0
1064632465,0
1064644788,0
1064645958,1
1064650988,0
1064662662,0
1064664259,0
1064689203,1
1064719758,0
1064730117,1
1064756590,0
1064781526,0
1064782551,0
1064784080,0
1064789844,0
1064791082,0
1064816975,1
1064817777,0
1064819964,1
1064826163,0
1064847094,0
1064847889,0
1064849494,0
1064855181,0
1064859776,0
1064868239,0
1064875754,0
1064877282,0
1064877795,0
1064890630,0
1064892158,1
1064905873,0
1064908862,0
1064920305,0
1064923303,0
1064924755,0
1064927530,0
1064937957,0
1064942987,0
1064945831,0
1064954217,0
1064956702,0
1064957359,0
1064976685,0
1064983175,0
1064984780,0
1064989810,0
1065013073,0
1065015114,0
1065017445,0
1065036847,0
1065037138,0
1065039033,0
1065039691,0
1065042099,0
1065043337,0
1065044653,0
1065045233,1
1065049102,0
1065052159,0
1065054789,0
1065061425,0
1065077249,0
1065079068,0
1065090665,0
1065107736,0
1065108829,1
1065112911,0
1065114226,0
1065114371,0
1065131066,0
1065135003,0
1065135592,0
1065139742,1
1065150904,0
1065151126,0
1065170810,0
1065172860,1
1065181971,0
1065190870,1
1065200494,0
1065214132,0
1065219384,0
1065220042,0
1065220913,0
1065232433,0
1065239000,0
1065241775,0
1065253364,0
1065261536,1
1065265550,0
1065266566,0
1065270503,0
1065274585,0
1065275755,0
1065276481,0
1065276848,0
1065280059,0
1065282903,0
1065293184,0
1065298069,0
1065299307,0
1065305072,0
1065309154,0
1065313680,0
1065320896,0
1065336506,0
1065338325,0
1065352544,0
1065365823,0
1065374867,1
1065378513,0
1065388206,0
1065395285,0
1065396814,0
1065400461,0
1065406729,0
1065425550,0
1065440495,0
1065441443,0
1065453552,0
1065453774,0
1065453842,0
1065459171,0
1065460264,0
1065465004,0
1065467557,0
1065471417,0
1065478343,0
1065489359,0
1065500444,0
1065507660,0
1065512109,0
1065512698,0
1065513569,0
1065514662,0
1065516558,0
1065521084,1
1065526037,0
1065535593,0
1065536686,0
1065537276,0
1065537779,0
1065538002,0
1065551349,1
1065561998,0
1065567096,0
1065574611,0
1065577532,0
1065582775,0
1065588540,0
1065592989,0
1065597293,0
1065609761,0
1065638711,0
1065646080,0
1065653442,0
1065653886,0
1065658113,0
1065658335,0
1065662127,0
1065665261,0
1065670726,0
1065676636,1
1065677216,0
1065678967,0
1065681597,0
1065696986,0
1065699753,0
1065716234,0
1065716602,0
1065722289,0
1065724185,0
1065727754,0
1065729505,0
1065756926,0
1065766918,0
1065770052,0
1065780188,0
1065787046,0
1065788216,1
1065799445,0
1065799736,0
1065814834,0
1065820889,0
1065829488,0
1065831674,0
1065837516,0
1065837729,0
1065853195,0
1065872375,0
1065881564,0
1065885424,0
1065887687,1
1065887909,0
1065889804,0
1065892281,0
1065906935,1
1065916346,0
1065931957,0
1065933195,0
1065934143,0
1065957405,0
1065959523,0
1065977969,0
1065979139,0
1065985919,0
1065986867,0
1065994450,0
1065995031,0
1065995765,1
1066004442,0
1066007508,0
1066013485,0
1066016910,0
1066021146,0
1066023400,0
1066034561,0
1066039301,0
1066040761,0
1066041564,1
1066044263,0
1066064536,0
1066065851,0
1066067089,0
1066076346,0
1066078319,0
1066086995,0
1066089113,0
1066089771,1
1066099762,0
1066102820,0
1066107491,1
1066119233,0
1066128345,0
1066129728,0
1066139139,0
1066141914,0
1066155843,0
1066161308,0
1066161966,0
1066163938,0
1066165322,0
1066201488,0
1066202290,0
1066215057,0
1066221983,0
1066227892,0
1066228183,0
1066240651,1
1066245980,0
1066247730,0
1066255237,0
1066259174,0
1066270993,0
1066276022,0
1066276680,0
1066281274,0
1066284408,0
1066284699,0
1066287397,0
1066300677,1
1066302419,0
1066303589,0
1066305339,0
1066317150,0
1066320147,0
1066328089,0
1066330574,0
1066335314,1
1066348661,0
1066357116,0
1066362000,0
1066373452,0
1066375280,0
1066377978,0
1066380088,0
1066388696,0
1066391830,0
1066398030,0
1066400506,0
1066405835,0
1066430045,0
1066432163,0
1066432308,0
1066432966,0
1066437338,0
1066438064,0
1066448713,0
1066451488,0
1066485980,0
1066494734,1
1066500489,0
1066502530,0
1066503700,0
1066507347,0
1066515588,0
1066519456,0
1066520694,0
1066523103,0
1066528790,0
1066532291,0
1066547168,1
1066549789,0
1066574512,0
1066580566,0
1066588662,0
1066592531,0
1066593547,0
1066596903,0
1066625417,0
1066629644,1
1066633222,0
1066642556,1
1066647006,0
1066650575,0
1066665819,0
1066684922,0
1066687621,0
1066700900,0
1066701703,0
1066712053,0
1066746698,0
1066747134,1
1066753838,0
1066760840,0
1066788048,0
1066797886,0
1066814666,0
1066825384,0
1066827570,0
1066831874,0
1066833915,0
1066839969,0
1066858125,0
1066896631,0
1066901370,0
1066908304,1
1066911362,0
1066914496,0
1066930687,0
1066938125,0
1066938492,0
1066951618,0
1066992967,0
1067010619,0
1067011635,0
1067012950,0
1067018928,0
1067024692,0
1067029799,0
1067032276,1
1067034539,0
1067034684,0
1067040226,0
1067040807,0
1067043873,0
1067066332,0
1067075453,0
1067078732,0
1067085222,0
1067096452,0
1067096597,1
1067101123,0
1067103523,0
1067108484,0
1067114974,0
1067116290,0
1067122780,0
1067139483,0
1067142105,0
1067146554,0
1067146776,0
1067150201,0
1067157707,0
1067160483,0
1067172438,0
1067192865,0
1067194317,0
1067197605,0
1067213497,0
1067227135,0
1067242601,0
1067284463,0
1067288109,0
1067305095,0
1067350680,0
1067361397,0
1067368254,0
1067371457,0
1067413831,0
1067420031,0
1067426299,0
1067427033,0
1067427614,0
1067428494,0
1067431406,0
1067432132,0
1067452414,0
1067457367,0
1067472243,0
1067477281,0
1067482021,0
1067493396,1
1067511039,1
1067512789,0
1067528468,0
1067546342,0
1067554070,0
1067559681,0
1067571500,0
1067580253,0
1067594694,0
1067601543,0
1067605189,0
1067629399,0
1067634438,0
1067638298,0
1067650407,1
1067672286,0
1067687743,0
1067694020,0
1067694310,0
1067697734,0
1067710424,0
1067711594,0
1067716992,1
1067721654,0
1067721799,0
1067722893,0
1067785617,0
1067793268,0
1067801074,0
1067806693,0
1067812304,0
1067822517,0
1067823175,0
1067832363,0
1067844464,0
1067859127,0
1067860220,0
1067883192,0
1067911416,0
1067933072,0
1067940878,0
1067942842,0
1067943354,0
1067960126,0
1067977266,0
1067989956,0
1067992945,0
1068028026,0
1068034072,0
1068046036,0
1068056173,0
1068060110,0
1068061493,0
1068061570,0
1068063389,0
1068077975,0
1068078923,0
1068079947,0
1068085490,0
1068085857,0
1068087821,0
1068099853,0
1068099999,0
1068102339,0
1068108316,0
1068112398,0
1068151562,0
1068164320,0
1068172783,0
1068173953,0
1068174457,0
1068184235,0
1068202535,0
1068204508,0
1068215661,0
1068218581,0
1068223543,0
1068224704,0
1068225148,0
1068225797,0
1068233389,0
1068233748,0
1068234260,1
1068244909,0
